Code,Province,Year-Month,Sales
91000535,Kalimantan Timur,2024-04,174
91000535,Kalimantan Timur,2024-05,906
91000535,Kalimantan Timur,2024-06,751
91000535,Kalimantan Timur,2024-07,215
91000535,Kalimantan Timur,2024-08,347
91000535,Kalimantan Timur,2024-09,772
91000535,Kalimantan Timur,2024-10,640
91000535,Kalimantan Timur,2024-11,507
91000535,Kalimantan Timur,2024-12,300
91000535,Kalimantan Timur,2025-01,755
91000535,Kalimantan Timur,2025-02,282
91000535,Kalimantan Timur,2025-03,736
91000535,Kalimantan Timur,2025-04,895
91000535,Kalimantan Timur,2025-05,818
91000535,Kalimantan Utara,2015-01,259
91000535,Kalimantan Utara,2015-02,316
91000535,Kalimantan Utara,2015-03,627
91000535,Kalimantan Utara,2015-04,319
91000535,Kalimantan Utara,2015-05,531
91000535,Kalimantan Utara,2015-06,338
91000535,Kalimantan Utara,2015-07,284
91000535,Kalimantan Utara,2015-08,178
91000535,Kalimantan Utara,2015-09,134
91000535,Kalimantan Utara,2015-10,221
91000535,Kalimantan Utara,2015-11,130
91000535,Kalimantan Utara,2015-12,799
91000535,Kalimantan Utara,2016-01,231
91000535,Kalimantan Utara,2016-02,618
91000535,Kalimantan Utara,2016-03,551
91000535,Kalimantan Utara,2016-04,781
91000535,Kalimantan Utara,2016-05,575
91000535,Kalimantan Utara,2016-06,717
91000535,Kalimantan Utara,2016-07,628
91000535,Kalimantan Utara,2016-08,811
91000535,Kalimantan Utara,2016-09,211
91000535,Kalimantan Utara,2016-10,834
91000535,Kalimantan Utara,2016-11,973
91000535,Kalimantan Utara,2016-12,552
91000535,Kalimantan Utara,2017-01,906
91000535,Kalimantan Utara,2017-02,395
91000535,Kalimantan Utara,2017-03,999
91000535,Kalimantan Utara,2017-04,900
91000535,Kalimantan Utara,2017-05,256
91000535,Kalimantan Utara,2017-06,814
91000535,Kalimantan Utara,2017-07,447
91000535,Kalimantan Utara,2017-08,933
91000535,Kalimantan Utara,2017-09,155
91000535,Kalimantan Utara,2017-10,977
91000535,Kalimantan Utara,2017-11,376
91000535,Kalimantan Utara,2017-12,305
91000535,Kalimantan Utara,2018-01,712
91000535,Kalimantan Utara,2018-02,792
91000535,Kalimantan Utara,2018-03,643
91000535,Kalimantan Utara,2018-04,202
91000535,Kalimantan Utara,2018-05,178
91000535,Kalimantan Utara,2018-06,412
91000535,Kalimantan Utara,2018-07,693
91000535,Kalimantan Utara,2018-08,194
91000535,Kalimantan Utara,2018-09,541
91000535,Kalimantan Utara,2018-10,803
91000535,Kalimantan Utara,2018-11,412
91000535,Kalimantan Utara,2018-12,965
91000535,Kalimantan Utara,2019-01,275
91000535,Kalimantan Utara,2019-02,257
91000535,Kalimantan Utara,2019-03,184
91000535,Kalimantan Utara,2019-04,689
91000535,Kalimantan Utara,2019-05,512
91000535,Kalimantan Utara,2019-06,295
91000535,Kalimantan Utara,2019-07,623
91000535,Kalimantan Utara,2019-08,386
91000535,Kalimantan Utara,2019-09,834
91000535,Kalimantan Utara,2019-10,522
91000535,Kalimantan Utara,2019-11,242
91000535,Kalimantan Utara,2019-12,525
91000535,Kalimantan Utara,2020-01,774
91000535,Kalimantan Utara,2020-02,495
91000535,Kalimantan Utara,2020-03,742
91000535,Kalimantan Utara,2020-04,508
91000535,Kalimantan Utara,2020-05,828
91000535,Kalimantan Utara,2020-06,304
91000535,Kalimantan Utara,2020-07,528
91000535,Kalimantan Utara,2020-08,918
91000535,Kalimantan Utara,2020-09,514
91000535,Kalimantan Utara,2020-10,655
91000535,Kalimantan Utara,2020-11,478
91000535,Kalimantan Utara,2020-12,482
91000535,Kalimantan Utara,2021-01,912
91000535,Kalimantan Utara,2021-02,906
91000535,Kalimantan Utara,2021-03,132
91000535,Kalimantan Utara,2021-04,113
91000535,Kalimantan Utara,2021-05,634
91000535,Kalimantan Utara,2021-06,241
91000535,Kalimantan Utara,2021-07,829
91000535,Kalimantan Utara,2021-08,669
91000535,Kalimantan Utara,2021-09,476
91000535,Kalimantan Utara,2021-10,228
91000535,Kalimantan Utara,2021-11,563
91000535,Kalimantan Utara,2021-12,893
91000535,Kalimantan Utara,2022-01,704
91000535,Kalimantan Utara,2022-02,552
91000535,Kalimantan Utara,2022-03,456
91000535,Kalimantan Utara,2022-04,349
91000535,Kalimantan Utara,2022-05,156
91000535,Kalimantan Utara,2022-06,642
91000535,Kalimantan Utara,2022-07,820
91000535,Kalimantan Utara,2022-08,804
91000535,Kalimantan Utara,2022-09,972
91000535,Kalimantan Utara,2022-10,501
91000535,Kalimantan Utara,2022-11,241
91000535,Kalimantan Utara,2022-12,845
91000535,Kalimantan Utara,2023-01,903
91000535,Kalimantan Utara,2023-02,930
91000535,Kalimantan Utara,2023-03,505
91000535,Kalimantan Utara,2023-04,398
91000535,Kalimantan Utara,2023-05,448
91000535,Kalimantan Utara,2023-06,822
91000535,Kalimantan Utara,2023-07,311
91000535,Kalimantan Utara,2023-08,843
91000535,Kalimantan Utara,2023-09,763
91000535,Kalimantan Utara,2023-10,371
91000535,Kalimantan Utara,2023-11,519
91000535,Kalimantan Utara,2023-12,926
91000535,Kalimantan Utara,2024-01,381
91000535,Kalimantan Utara,2024-02,479
91000535,Kalimantan Utara,2024-03,529
91000535,Kalimantan Utara,2024-04,678
91000535,Kalimantan Utara,2024-05,340
91000535,Kalimantan Utara,2024-06,998
91000535,Kalimantan Utara,2024-07,446
91000535,Kalimantan Utara,2024-08,993
91000535,Kalimantan Utara,2024-09,576
91000535,Kalimantan Utara,2024-10,911
91000535,Kalimantan Utara,2024-11,184
91000535,Kalimantan Utara,2024-12,557
91000535,Kalimantan Utara,2025-01,967
91000535,Kalimantan Utara,2025-02,355
91000535,Kalimantan Utara,2025-03,544
91000535,Kalimantan Utara,2025-04,752
91000535,Kalimantan Utara,2025-05,410
91000535,Sulawesi Utara,2015-01,603
91000535,Sulawesi Utara,2015-02,240
91000535,Sulawesi Utara,2015-03,184
91000535,Sulawesi Utara,2015-04,220
91000535,Sulawesi Utara,2015-05,749
91000535,Sulawesi Utara,2015-06,855
91000535,Sulawesi Utara,2015-07,293
91000535,Sulawesi Utara,2015-08,374
91000535,Sulawesi Utara,2015-09,120
91000535,Sulawesi Utara,2015-10,671
91000535,Sulawesi Utara,2015-11,700
91000535,Sulawesi Utara,2015-12,679
91000535,Sulawesi Utara,2016-01,893
91000535,Sulawesi Utara,2016-02,1000
91000535,Sulawesi Utara,2016-03,734
91000535,Sulawesi Utara,2016-04,636
91000535,Sulawesi Utara,2016-05,464
91000535,Sulawesi Utara,2016-06,324
91000535,Sulawesi Utara,2016-07,697
91000535,Sulawesi Utara,2016-08,817
91000535,Sulawesi Utara,2016-09,348
91000535,Sulawesi Utara,2016-10,737
91000535,Sulawesi Utara,2016-11,398
91000535,Sulawesi Utara,2016-12,915
91000535,Sulawesi Utara,2017-01,660
91000535,Sulawesi Utara,2017-02,566
91000535,Sulawesi Utara,2017-03,304
91000535,Sulawesi Utara,2017-04,940
91000535,Sulawesi Utara,2017-05,622
91000535,Sulawesi Utara,2017-06,878
91000535,Sulawesi Utara,2017-07,112
91000535,Sulawesi Utara,2017-08,178
91000535,Sulawesi Utara,2017-09,948
91000535,Sulawesi Utara,2017-10,506
91000535,Sulawesi Utara,2017-11,900
91000535,Sulawesi Utara,2017-12,174
91000535,Sulawesi Utara,2018-01,165
91000535,Sulawesi Utara,2018-02,582
91000535,Sulawesi Utara,2018-03,876
91000535,Sulawesi Utara,2018-04,550
91000535,Sulawesi Utara,2018-05,559
91000535,Sulawesi Utara,2018-06,751
91000535,Sulawesi Utara,2018-07,910
91000535,Sulawesi Utara,2018-08,444
91000535,Sulawesi Utara,2018-09,308
91000535,Sulawesi Utara,2018-10,198
91000535,Sulawesi Utara,2018-11,338
91000535,Sulawesi Utara,2018-12,563
91000535,Sulawesi Utara,2019-01,782
91000535,Sulawesi Utara,2019-02,659
91000535,Sulawesi Utara,2019-03,293
91000535,Sulawesi Utara,2019-04,245
91000535,Sulawesi Utara,2019-05,879
91000535,Sulawesi Utara,2019-06,989
91000535,Sulawesi Utara,2019-07,639
91000535,Sulawesi Utara,2019-08,768
91000535,Sulawesi Utara,2019-09,300
91000535,Sulawesi Utara,2019-10,653
91000535,Sulawesi Utara,2019-11,522
91000535,Sulawesi Utara,2019-12,414
91000535,Sulawesi Utara,2020-01,385
91000535,Sulawesi Utara,2020-02,774
91000535,Sulawesi Utara,2020-03,224
91000535,Sulawesi Utara,2020-04,161
91000535,Sulawesi Utara,2020-05,750
91000535,Sulawesi Utara,2020-06,713
91000535,Sulawesi Utara,2020-07,536
91000535,Sulawesi Utara,2020-08,617
91000535,Sulawesi Utara,2020-09,825
91000535,Sulawesi Utara,2020-10,563
91000535,Sulawesi Utara,2020-11,539
91000535,Sulawesi Utara,2020-12,711
91000535,Sulawesi Utara,2021-01,528
91000535,Sulawesi Utara,2021-02,615
91000535,Sulawesi Utara,2021-03,574
91000535,Sulawesi Utara,2021-04,410
91000535,Sulawesi Utara,2021-05,743
91000535,Sulawesi Utara,2021-06,216
91000535,Sulawesi Utara,2021-07,978
91000535,Sulawesi Utara,2021-08,547
91000535,Sulawesi Utara,2021-09,413
91000535,Sulawesi Utara,2021-10,412
91000535,Sulawesi Utara,2021-11,610
91000535,Sulawesi Utara,2021-12,904
91000535,Sulawesi Utara,2022-01,693
91000535,Sulawesi Utara,2022-02,294
91000535,Sulawesi Utara,2022-03,957
91000535,Sulawesi Utara,2022-04,250
91000535,Sulawesi Utara,2022-05,407
91000535,Sulawesi Utara,2022-06,512
91000535,Sulawesi Utara,2022-07,868
91000535,Sulawesi Utara,2022-08,827
91000535,Sulawesi Utara,2022-09,471
91000535,Sulawesi Utara,2022-10,881
91000535,Sulawesi Utara,2022-11,192
91000535,Sulawesi Utara,2022-12,594
91000535,Sulawesi Utara,2023-01,644
91000535,Sulawesi Utara,2023-02,793
91000535,Sulawesi Utara,2023-03,574
91000535,Sulawesi Utara,2023-04,647
91000535,Sulawesi Utara,2023-05,845
91000535,Sulawesi Utara,2023-06,701
91000535,Sulawesi Utara,2023-07,758
91000535,Sulawesi Utara,2023-08,232
91000535,Sulawesi Utara,2023-09,400
91000535,Sulawesi Utara,2023-10,447
91000535,Sulawesi Utara,2023-11,534
91000535,Sulawesi Utara,2023-12,707
91000535,Sulawesi Utara,2024-01,498
91000535,Sulawesi Utara,2024-02,878
91000535,Sulawesi Utara,2024-03,517
91000535,Sulawesi Utara,2024-04,254
91000535,Sulawesi Utara,2024-05,490
91000535,Sulawesi Utara,2024-06,723
91000535,Sulawesi Utara,2024-07,121
91000535,Sulawesi Utara,2024-08,976
91000535,Sulawesi Utara,2024-09,938
91000535,Sulawesi Utara,2024-10,777
91000535,Sulawesi Utara,2024-11,512
91000535,Sulawesi Utara,2024-12,936
91000535,Sulawesi Utara,2025-01,147
91000535,Sulawesi Utara,2025-02,554
91000535,Sulawesi Utara,2025-03,282
91000535,Sulawesi Utara,2025-04,946
91000535,Sulawesi Utara,2025-05,915
91000535,Sulawesi Tengah,2015-01,595
91000535,Sulawesi Tengah,2015-02,196
91000535,Sulawesi Tengah,2015-03,984
91000535,Sulawesi Tengah,2015-04,814
91000535,Sulawesi Tengah,2015-05,482
91000535,Sulawesi Tengah,2015-06,220
91000535,Sulawesi Tengah,2015-07,104
91000535,Sulawesi Tengah,2015-08,971
91000535,Sulawesi Tengah,2015-09,638
91000535,Sulawesi Tengah,2015-10,663
91000535,Sulawesi Tengah,2015-11,419
91000535,Sulawesi Tengah,2015-12,771
91000535,Sulawesi Tengah,2016-01,122
91000535,Sulawesi Tengah,2016-02,902
91000535,Sulawesi Tengah,2016-03,643
91000535,Sulawesi Tengah,2016-04,246
91000535,Sulawesi Tengah,2016-05,808
91000535,Sulawesi Tengah,2016-06,102
91000535,Sulawesi Tengah,2016-07,805
91000535,Sulawesi Tengah,2016-08,771
91000535,Sulawesi Tengah,2016-09,688
91000535,Sulawesi Tengah,2016-10,436
91000535,Sulawesi Tengah,2016-11,117
91000535,Sulawesi Tengah,2016-12,233
91000535,Sulawesi Tengah,2017-01,873
91000535,Sulawesi Tengah,2017-02,478
91000535,Sulawesi Tengah,2017-03,488
91000535,Sulawesi Tengah,2017-04,876
91000535,Sulawesi Tengah,2017-05,280
91000535,Sulawesi Tengah,2017-06,344
91000535,Sulawesi Tengah,2017-07,130
91000535,Sulawesi Tengah,2017-08,805
91000535,Sulawesi Tengah,2017-09,708
91000535,Sulawesi Tengah,2017-10,899
91000535,Sulawesi Tengah,2017-11,647
91000535,Sulawesi Tengah,2017-12,258
91000535,Sulawesi Tengah,2018-01,275
91000535,Sulawesi Tengah,2018-02,836
91000535,Sulawesi Tengah,2018-03,441
91000535,Sulawesi Tengah,2018-04,421
91000535,Sulawesi Tengah,2018-05,212
91000535,Sulawesi Tengah,2018-06,577
91000535,Sulawesi Tengah,2018-07,945
91000535,Sulawesi Tengah,2018-08,432
91000535,Sulawesi Tengah,2018-09,761
91000535,Sulawesi Tengah,2018-10,171
91000535,Sulawesi Tengah,2018-11,183
91000535,Sulawesi Tengah,2018-12,126
91000535,Sulawesi Tengah,2019-01,110
91000535,Sulawesi Tengah,2019-02,112
91000535,Sulawesi Tengah,2019-03,557
91000535,Sulawesi Tengah,2019-04,360
91000535,Sulawesi Tengah,2019-05,786
91000535,Sulawesi Tengah,2019-06,912
91000535,Sulawesi Tengah,2019-07,362
91000535,Sulawesi Tengah,2019-08,326
91000535,Sulawesi Tengah,2019-09,101
91000535,Sulawesi Tengah,2019-10,312
91000535,Sulawesi Tengah,2019-11,698
91000535,Sulawesi Tengah,2019-12,517
91000535,Sulawesi Tengah,2020-01,888
91000535,Sulawesi Tengah,2020-02,515
91000535,Sulawesi Tengah,2020-03,136
91000535,Sulawesi Tengah,2020-04,938
91000535,Sulawesi Tengah,2020-05,341
91000535,Sulawesi Tengah,2020-06,630
91000535,Sulawesi Tengah,2020-07,279
91000535,Sulawesi Tengah,2020-08,192
91000535,Sulawesi Tengah,2020-09,235
91000535,Sulawesi Tengah,2020-10,723
91000535,Sulawesi Tengah,2020-11,443
91000535,Sulawesi Tengah,2020-12,574
91000535,Sulawesi Tengah,2021-01,389
91000535,Sulawesi Tengah,2021-02,728
91000535,Sulawesi Tengah,2021-03,307
91000535,Sulawesi Tengah,2021-04,502
91000535,Sulawesi Tengah,2021-05,457
91000535,Sulawesi Tengah,2021-06,432
91000535,Sulawesi Tengah,2021-07,146
91000535,Sulawesi Tengah,2021-08,532
91000535,Sulawesi Tengah,2021-09,223
91000535,Sulawesi Tengah,2021-10,865
91000535,Sulawesi Tengah,2021-11,689
91000535,Sulawesi Tengah,2021-12,321
91000535,Sulawesi Tengah,2022-01,408
91000535,Sulawesi Tengah,2022-02,109
91000535,Sulawesi Tengah,2022-03,848
91000535,Sulawesi Tengah,2022-04,789
91000535,Sulawesi Tengah,2022-05,239
91000535,Sulawesi Tengah,2022-06,486
91000535,Sulawesi Tengah,2022-07,685
91000535,Sulawesi Tengah,2022-08,736
91000535,Sulawesi Tengah,2022-09,690
91000535,Sulawesi Tengah,2022-10,256
91000535,Sulawesi Tengah,2022-11,472
91000535,Sulawesi Tengah,2022-12,525
91000535,Sulawesi Tengah,2023-01,989
91000535,Sulawesi Tengah,2023-02,971
91000535,Sulawesi Tengah,2023-03,415
91000535,Sulawesi Tengah,2023-04,208
91000535,Sulawesi Tengah,2023-05,951
91000535,Sulawesi Tengah,2023-06,232
91000535,Sulawesi Tengah,2023-07,926
91000535,Sulawesi Tengah,2023-08,153
91000535,Sulawesi Tengah,2023-09,753
91000535,Sulawesi Tengah,2023-10,201
91000535,Sulawesi Tengah,2023-11,625
91000535,Sulawesi Tengah,2023-12,448
91000535,Sulawesi Tengah,2024-01,688
91000535,Sulawesi Tengah,2024-02,435
91000535,Sulawesi Tengah,2024-03,436
91000535,Sulawesi Tengah,2024-04,760
91000535,Sulawesi Tengah,2024-05,556
91000535,Sulawesi Tengah,2024-06,948
91000535,Sulawesi Tengah,2024-07,478
91000535,Sulawesi Tengah,2024-08,246
91000535,Sulawesi Tengah,2024-09,231
91000535,Sulawesi Tengah,2024-10,735
91000535,Sulawesi Tengah,2024-11,766
91000535,Sulawesi Tengah,2024-12,332
91000535,Sulawesi Tengah,2025-01,777
91000535,Sulawesi Tengah,2025-02,598
91000535,Sulawesi Tengah,2025-03,145
91000535,Sulawesi Tengah,2025-04,677
91000535,Sulawesi Tengah,2025-05,633
91000535,Sulawesi Selatan,2015-01,185
91000535,Sulawesi Selatan,2015-02,551
91000535,Sulawesi Selatan,2015-03,821
91000535,Sulawesi Selatan,2015-04,393
91000535,Sulawesi Selatan,2015-05,155
91000535,Sulawesi Selatan,2015-06,538
91000535,Sulawesi Selatan,2015-07,712
91000535,Sulawesi Selatan,2015-08,975
91000535,Sulawesi Selatan,2015-09,858
91000535,Sulawesi Selatan,2015-10,893
91000535,Sulawesi Selatan,2015-11,140
91000535,Sulawesi Selatan,2015-12,330
91000535,Sulawesi Selatan,2016-01,102
91000535,Sulawesi Selatan,2016-02,352
91000535,Sulawesi Selatan,2016-03,521
91000535,Sulawesi Selatan,2016-04,774
91000535,Sulawesi Selatan,2016-05,774
91000535,Sulawesi Selatan,2016-06,408
91000535,Sulawesi Selatan,2016-07,316
91000535,Sulawesi Selatan,2016-08,970
91000535,Sulawesi Selatan,2016-09,525
91000535,Sulawesi Selatan,2016-10,520
91000535,Sulawesi Selatan,2016-11,403
91000535,Sulawesi Selatan,2016-12,688
91000535,Sulawesi Selatan,2017-01,389
91000535,Sulawesi Selatan,2017-02,596
91000535,Sulawesi Selatan,2017-03,532
91000535,Sulawesi Selatan,2017-04,525
91000535,Sulawesi Selatan,2017-05,860
91000535,Sulawesi Selatan,2017-06,970
91000535,Sulawesi Selatan,2017-07,768
91000535,Sulawesi Selatan,2017-08,738
91000535,Sulawesi Selatan,2017-09,822
91000535,Sulawesi Selatan,2017-10,645
91000535,Sulawesi Selatan,2017-11,886
91000535,Sulawesi Selatan,2017-12,358
91000535,Sulawesi Selatan,2018-01,357
91000535,Sulawesi Selatan,2018-02,673
91000535,Sulawesi Selatan,2018-03,106
91000535,Sulawesi Selatan,2018-04,980
91000535,Sulawesi Selatan,2018-05,275
91000535,Sulawesi Selatan,2018-06,582
91000535,Sulawesi Selatan,2018-07,607
91000535,Sulawesi Selatan,2018-08,124
91000535,Sulawesi Selatan,2018-09,613
91000535,Sulawesi Selatan,2018-10,387
91000535,Sulawesi Selatan,2018-11,723
91000535,Sulawesi Selatan,2018-12,784
91000535,Sulawesi Selatan,2019-01,386
91000535,Sulawesi Selatan,2019-02,553
91000535,Sulawesi Selatan,2019-03,878
91000535,Sulawesi Selatan,2019-04,772
91000535,Sulawesi Selatan,2019-05,517
91000535,Sulawesi Selatan,2019-06,131
91000535,Sulawesi Selatan,2019-07,627
91000535,Sulawesi Selatan,2019-08,345
91000535,Sulawesi Selatan,2019-09,510
91000535,Sulawesi Selatan,2019-10,734
91000535,Sulawesi Selatan,2019-11,411
91000535,Sulawesi Selatan,2019-12,157
91000535,Sulawesi Selatan,2020-01,836
91000535,Sulawesi Selatan,2020-02,765
91000535,Sulawesi Selatan,2020-03,486
91000535,Sulawesi Selatan,2020-04,494
91000535,Sulawesi Selatan,2020-05,118
91000535,Sulawesi Selatan,2020-06,355
91000535,Sulawesi Selatan,2020-07,591
91000535,Sulawesi Selatan,2020-08,123
91000535,Sulawesi Selatan,2020-09,117
91000535,Sulawesi Selatan,2020-10,428
91000535,Sulawesi Selatan,2020-11,825
91000535,Sulawesi Selatan,2020-12,951
91000535,Sulawesi Selatan,2021-01,610
91000535,Sulawesi Selatan,2021-02,767
91000535,Sulawesi Selatan,2021-03,223
91000535,Sulawesi Selatan,2021-04,839
91000535,Sulawesi Selatan,2021-05,575
91000535,Sulawesi Selatan,2021-06,999
91000535,Sulawesi Selatan,2021-07,498
91000535,Sulawesi Selatan,2021-08,898
91000535,Sulawesi Selatan,2021-09,622
91000535,Sulawesi Selatan,2021-10,761
91000535,Sulawesi Selatan,2021-11,900
91000535,Sulawesi Selatan,2021-12,297
91000535,Sulawesi Selatan,2022-01,872
91000535,Sulawesi Selatan,2022-02,427
91000535,Sulawesi Selatan,2022-03,706
91000535,Sulawesi Selatan,2022-04,117
91000535,Sulawesi Selatan,2022-05,550
91000535,Sulawesi Selatan,2022-06,808
91000535,Sulawesi Selatan,2022-07,959
91000535,Sulawesi Selatan,2022-08,859
91000535,Sulawesi Selatan,2022-09,608
91000535,Sulawesi Selatan,2022-10,327
91000535,Sulawesi Selatan,2022-11,992
91000535,Sulawesi Selatan,2022-12,882
91000535,Sulawesi Selatan,2023-01,923
91000535,Sulawesi Selatan,2023-02,142
91000535,Sulawesi Selatan,2023-03,925
91000535,Sulawesi Selatan,2023-04,126
91000535,Sulawesi Selatan,2023-05,762
91000535,Sulawesi Selatan,2023-06,274
91000535,Sulawesi Selatan,2023-07,235
91000535,Sulawesi Selatan,2023-08,430
91000535,Sulawesi Selatan,2023-09,923
91000535,Sulawesi Selatan,2023-10,893
91000535,Sulawesi Selatan,2023-11,698
91000535,Sulawesi Selatan,2023-12,151
91000535,Sulawesi Selatan,2024-01,515
91000535,Sulawesi Selatan,2024-02,219
91000535,Sulawesi Selatan,2024-03,447
91000535,Sulawesi Selatan,2024-04,767
91000535,Sulawesi Selatan,2024-05,714
91000535,Sulawesi Selatan,2024-06,451
91000535,Sulawesi Selatan,2024-07,968
91000535,Sulawesi Selatan,2024-08,224
91000535,Sulawesi Selatan,2024-09,421
91000535,Sulawesi Selatan,2024-10,637
91000535,Sulawesi Selatan,2024-11,463
91000535,Sulawesi Selatan,2024-12,626
91000535,Sulawesi Selatan,2025-01,849
